,順位,騎手名,所属,騎乗回数,1着,2着,3着,4着以下,勝率,連対率,複勝率,騎手パワー
川崎,14,岡村健司,船橋,122,17,14,20,71,13.9%,25.40%,41.8%,11 
川崎,56,川島正太郎,船橋,18,2,2,4,10,11.1%,22.20%,44.4%,11 
船橋,11,吉原寛人,高知,69,11,9,7,42,15.9%,29.00%,39.1%,11 
船橋,3,張田昂,船橋,325,46,47,39,193,14.2%,28.60%,40.6%,11 
川崎,13,張田昂,船橋,108,10,20,19,59,9.3%,27.80%,45.4%,11 
川崎,57,丹内祐次,JRA,11,2,0,2,7,18.2%,18.20%,36.4%,11 
浦和,19,本橋孝太,船橋,84,13,10,9,52,15.5%,27.40%,38.1%,11 
浦和,8,町田直希,川崎,170,23,22,22,103,13.5%,26.50%,39.4%,11 
川崎,9,本田正重,船橋,124,16,19,14,75,12.9%,28.20%,39.5%,10 
川崎,6,山崎誠士,川崎,310,41,39,41,189,13.2%,25.80%,39.0%,10 
浦和,2,張田昂,船橋,167,20,27,20,100,12.0%,28.10%,40.1%,10 
浦和,18,岡村健司,船橋,147,19,19,19,90,12.9%,25.90%,38.8%,10 
浦和,44,内田利雄,浦和,39,4,7,5,23,10.3%,28.20%,41.0%,10 
浦和,36,和田譲治,大井,55,9,6,4,36,16.4%,27.30%,34.5%,10 
浦和,14,西啓太,大井,159,18,23,21,97,11.3%,25.80%,39.0%,10 
大井,7,本田正重,船橋,388,47,55,46,240,12.1%,26.30%,38.1%,10 
川崎,42,内田博幸,JRA,4,1,0,0,3,25.0%,25.00%,25.0%,10 
船橋,51,Ｒ．クアトロ,大井,20,3,0,4,13,15.0%,15.00%,35.0%,10 
浦和,98,若杉朝飛,北海道,2,0,0,1,1,0.0%,0.00%,50.0%,10 
川崎,41,田口貫太,JRA,2,0,1,0,1,0.0%,50.00%,50.0%,10 
川崎,43,武豊,JRA,2,0,1,0,1,0.0%,50.00%,50.0%,10 
川崎,52,横山武史,JRA,2,0,0,1,1,0.0%,0.00%,50.0%,10 
大井,21,Ｒ．クアトロ,大井,93,13,13,7,60,14.0%,28.00%,35.5%,10 
川崎,4,町田直希,川崎,421,52,49,55,265,12.4%,24.00%,37.1%,10 
浦和,3,野畑凌,川崎,336,52,31,30,223,15.5%,24.70%,33.6%,10 
大井,14,吉原寛人,高知,205,25,24,25,131,12.2%,23.90%,36.1%,10 
船橋,13,川島正太郎,船橋,213,25,29,23,136,11.7%,25.40%,36.2%,10 
大井,4,和田譲治,大井,606,92,63,41,410,15.2%,25.60%,32.3%,10 
船橋,9,野畑凌,川崎,205,25,17,29,134,12.2%,20.50%,34.6%,9 
川崎,64,篠谷葵,船橋,15,1,1,4,9,6.7%,13.30%,40.0%,9 
浦和,6,山中悠希,船橋,228,35,20,16,157,15.4%,24.10%,31.1%,9 
浦和,13,中山遥人,浦和,223,27,24,24,148,12.1%,22.90%,33.6%,9 
船橋,27,山崎誠士,川崎,81,7,15,8,51,8.6%,27.20%,37.0%,9 
大井,6,藤田凌,大井,585,64,67,71,383,10.9%,22.40%,34.5%,9 
大井,5,吉井章,大井,601,74,56,65,406,12.3%,21.60%,32.4%,9 
船橋,76,見越彬央,浦和,18,3,1,1,13,16.7%,22.20%,27.8%,9 
大井,8,西啓太,大井,525,64,56,41,364,12.2%,22.90%,30.7%,9 
船橋,54,石川倭,大井,7,0,1,2,4,0.0%,14.30%,42.9%,9 
船橋,37,和田譲治,大井,59,5,9,6,39,8.5%,23.70%,33.9%,8 
船橋,70,櫻井光輔,川崎,19,3,2,0,14,15.8%,26.30%,26.3%,8 
浦和,15,見越彬央,浦和,209,22,23,17,147,10.5%,21.50%,29.7%,8 
大井,9,安藤洋一,大井,563,53,69,51,390,9.4%,21.70%,30.7%,8 
船橋,92,小野楓馬,北海道,5,1,0,0,4,20.0%,20.00%,20.0%,8 
浦和,51,Ｍ．ミシェル,川崎,30,4,1,3,22,13.3%,16.70%,26.7%,8 
船橋,5,山中悠希,船橋,382,45,31,31,275,11.8%,19.90%,28.0%,8 
船橋,21,町田直希,川崎,119,10,14,13,82,8.4%,20.20%,31.1%,8 
川崎,8,新原周馬,川崎,316,31,31,31,223,9.8%,19.60%,29.4%,8 
船橋,12,笠野雄大,船橋,281,30,27,23,201,10.7%,20.30%,28.5%,8 
船橋,8,岡村健司,船橋,279,29,23,28,199,10.4%,18.60%,28.7%,8 
船橋,7,本橋孝太,船橋,289,26,30,30,203,9.0%,19.40%,29.8%,8 
大井,49,澤田龍哉,船橋,39,3,8,1,27,7.7%,28.20%,30.8%,8 
浦和,71,中越琉世,川崎,13,1,2,1,9,7.7%,23.10%,30.8%,8 
川崎,7,佐野遥久,川崎,415,36,38,46,295,8.7%,17.80%,28.9%,8 
浦和,53,Ｒ．クアトロ,大井,19,3,0,1,15,15.8%,15.80%,21.1%,7 
浦和,48,山本聡哉,岩手,30,2,3,4,21,6.7%,16.70%,30.0%,7 
船橋,36,藤本現暉,大井,74,6,5,10,53,8.1%,14.90%,28.4%,7 
大井,12,達城龍次,大井,555,39,61,63,392,7.0%,18.00%,29.4%,7 
川崎,47,笠野雄大,船橋,33,4,3,1,25,12.1%,21.20%,24.2%,7 
浦和,43,及川烈,浦和,58,4,3,10,41,6.9%,12.10%,29.3%,7 
浦和,47,山崎誠士,川崎,47,4,4,5,34,8.5%,17.00%,27.7%,7 
船橋,14,篠谷葵,船橋,269,26,24,19,200,9.7%,18.60%,25.7%,7 
船橋,17,山口達弥,船橋,258,20,34,17,187,7.8%,20.90%,27.5%,7 
船橋,18,澤田龍哉,船橋,210,16,22,20,152,7.6%,18.10%,27.6%,7 
船橋,75,伊藤裕人,川崎,15,1,1,2,11,6.7%,13.30%,26.7%,7 
川崎,73,藤田凌,大井,15,0,2,3,10,0.0%,13.30%,33.3%,7 
川崎,79,舟山瑠泉,JRA,6,0,2,0,4,0.0%,33.30%,33.3%,7 
船橋,39,岩田望来,JRA,3,0,1,0,2,0.0%,33.30%,33.3%,7 
船橋,61,安藤洋一,大井,3,0,0,1,2,0.0%,0.00%,33.3%,7 
大井,62,石崎駿,船橋,3,0,1,0,2,0.0%,33.30%,33.3%,7 
川崎,46,吉村智洋,兵庫,3,0,1,0,2,0.0%,33.30%,33.3%,7 
船橋,66,藤江渉,川崎,36,4,0,4,28,11.1%,11.10%,22.2%,7 
川崎,93,西村栄喜,船橋,9,1,1,0,7,11.1%,22.20%,22.2%,7 
浦和,71,田中涼,川崎,12,1,0,2,9,8.3%,8.30%,25.0%,7 
大井,73,岩橋勇二,北海道,12,1,1,1,9,8.3%,16.70%,25.0%,7 
川崎,38,山本聡哉,岩手,42,3,4,4,31,7.1%,16.70%,26.2%,7 
浦和,17,保園翔也,浦和,247,20,16,26,185,8.1%,14.60%,25.1%,7 
川崎,12,櫻井光輔,川崎,311,19,32,33,227,6.1%,16.40%,27.0%,7 
浦和,7,七夕裕次郎,浦和,302,24,28,23,227,7.9%,17.20%,24.8%,7 
船橋,25,西啓太,大井,113,10,9,8,86,8.8%,16.80%,23.9%,7 
船橋,49,佐野遥久,川崎,49,3,3,7,36,6.1%,12.20%,26.5%,7 
大井,10,野畑凌,川崎,538,49,37,40,412,9.1%,16.00%,23.4%,7 
浦和,37,加藤雄真,川崎,83,7,5,8,63,8.4%,14.50%,24.1%,6 
浦和,38,小野楓馬,北海道,56,3,8,4,41,5.4%,19.60%,26.8%,6 
川崎,48,鷹見陸,大井,56,3,7,5,41,5.4%,17.90%,26.8%,6 
船橋,68,中山遥人,浦和,25,3,0,2,20,12.0%,12.00%,20.0%,6 
川崎,28,小野楓馬,北海道,25,2,2,2,19,8.0%,16.00%,24.0%,6 
浦和,27,笠野雄大,船橋,104,5,10,13,76,4.8%,14.40%,26.9%,6 
大井,52,落合玄太,北海道,38,2,4,4,28,5.3%,15.80%,26.3%,6 
船橋,35,濱田達也,船橋,133,6,13,17,97,4.5%,14.30%,27.1%,6 
川崎,84,岡田大,浦和,16,2,1,0,13,12.5%,18.80%,18.8%,6 
浦和,59,山口達弥,船橋,32,0,6,4,22,0.0%,18.80%,31.3%,6 
浦和,39,達城龍次,大井,61,4,2,9,46,6.6%,9.80%,24.6%,6 
浦和,40,澤田龍哉,船橋,45,5,3,1,36,11.1%,17.80%,20.0%,6 
川崎,60,見越彬央,浦和,29,3,1,2,23,10.3%,13.80%,20.7%,6 
大井,31,高橋昭平,大井,139,11,11,10,107,7.9%,15.80%,23.0%,6 
川崎,27,山林堂信彦,川崎,198,15,15,16,152,7.6%,15.20%,23.2%,6 
大井,82,石川倭,大井,13,1,1,1,10,7.7%,15.40%,23.1%,6 
川崎,44,達城龍次,大井,39,2,2,6,29,5.1%,10.30%,25.6%,6 
浦和,52,仲野光馬,船橋,33,2,3,3,25,6.1%,15.20%,24.2%,6 
浦和,31,藤本現暉,大井,66,3,9,5,49,4.5%,18.20%,25.8%,6 
大井,15,藤本現暉,大井,450,33,28,40,349,7.3%,13.60%,22.4%,6 
川崎,32,山中悠希,船橋,74,8,3,3,60,10.8%,14.90%,18.9%,6 
浦和,50,今野忠成,川崎,27,1,4,2,20,3.7%,18.50%,25.9%,6 
浦和,12,室陽一朗,浦和,295,15,25,32,223,5.1%,13.60%,24.4%,6 
船橋,34,山本大翔,船橋,173,12,19,8,134,6.9%,17.90%,22.5%,6 
船橋,85,中島良美,浦和,17,1,0,3,13,5.9%,5.90%,23.5%,6 
船橋,23,仲野光馬,船橋,262,15,20,27,200,5.7%,13.40%,23.7%,6 
浦和,35,篠谷葵,船橋,79,5,6,7,61,6.3%,13.90%,22.8%,6 
川崎,16,今野忠成,川崎,179,9,18,16,136,5.0%,15.10%,24.0%,6 
浦和,97,高橋利幸,船橋,7,0,1,1,5,0.0%,14.30%,28.6%,6 
船橋,56,藤田凌,大井,14,1,1,1,11,7.1%,14.30%,21.4%,6 
川崎,25,本橋孝太,船橋,99,7,7,7,78,7.1%,14.10%,21.2%,6 
大井,23,本橋孝太,船橋,115,6,8,12,89,5.2%,12.20%,22.6%,6 
川崎,14,西啓太,大井,212,13,16,17,166,6.1%,13.70%,21.7%,6 
船橋,40,福原杏,浦和,58,4,4,4,46,6.9%,13.80%,20.7%,6 
大井,16,鷹見陸,大井,460,30,26,40,364,6.5%,12.20%,20.9%,5 
浦和,65,山本大翔,船橋,22,2,1,1,18,9.1%,13.60%,18.2%,5 
川崎,95,國分祐仁,浦和,11,1,0,1,9,9.1%,9.10%,18.2%,5 
浦和,28,佐野遥久,川崎,110,4,14,8,84,3.6%,16.40%,23.6%,5 
船橋,45,山本聡紀,船橋,74,5,2,8,59,6.8%,9.50%,20.3%,5 
川崎,39,古岡勇樹,川崎,78,3,12,3,60,3.8%,19.20%,23.1%,5 
大井,24,張田昂,船橋,146,5,15,14,112,3.4%,13.70%,23.3%,5 
大井,25,千田洋,大井,244,16,17,16,195,6.6%,13.50%,20.1%,5 
大井,38,桑村真明,川崎,79,2,9,8,60,2.5%,13.90%,24.1%,5 
大井,34,今野忠成,川崎,117,4,9,14,90,3.4%,11.10%,23.1%,5 
浦和,68,庄司大輔,船橋,19,1,2,1,15,5.3%,15.80%,21.1%,5 
大井,42,阿部龍,北海道,73,2,7,8,56,2.7%,12.30%,23.3%,5 
大井,17,菅原涼太,大井,509,28,31,45,405,5.5%,11.60%,20.4%,5 
船橋,58,達城龍次,大井,43,1,3,6,33,2.3%,9.30%,23.3%,5 
浦和,34,櫻井光輔,川崎,123,5,8,13,97,4.1%,10.60%,21.1%,5 
浦和,54,新原周馬,川崎,48,3,4,2,39,6.3%,14.60%,18.8%,5 
大井,65,小野楓馬,北海道,16,1,1,1,13,6.3%,12.50%,18.8%,5 
船橋,90,岡村裕基,川崎,8,1,0,0,7,12.5%,12.50%,12.5%,5 
船橋,78,菅原涼太,大井,20,2,0,1,17,10.0%,10.00%,15.0%,5 
浦和,66,山林堂信彦,川崎,20,1,3,0,16,5.0%,20.00%,20.0%,5 
川崎,76,加藤和博,浦和,20,1,1,2,16,5.0%,10.00%,20.0%,5 
浦和,88,濱田達也,船橋,12,0,1,2,9,0.0%,8.30%,25.0%,5 
船橋,74,阿部龍,北海道,8,0,2,0,6,0.0%,25.00%,25.0%,5 
大井,90,下原理,兵庫,4,0,1,0,3,0.0%,25.00%,25.0%,5 
船橋,50,石崎駿,船橋,36,3,2,1,30,8.3%,13.90%,16.7%,5 
船橋,67,増田充宏,川崎,12,1,1,0,10,8.3%,16.70%,16.7%,5 
大井,28,江里口裕輝,大井,201,11,12,16,162,5.5%,11.40%,19.4%,5 
浦和,30,菅原涼太,大井,97,6,4,8,79,6.2%,10.30%,18.6%,5 
浦和,16,秋元耕成,浦和,275,17,21,13,224,6.2%,13.80%,18.5%,5 
川崎,36,藤本現暉,大井,78,1,6,11,60,1.3%,9.00%,23.1%,5 
川崎,17,池谷匠翔,川崎,284,13,19,24,228,4.6%,11.30%,19.7%,5 
川崎,50,菅原涼太,大井,50,3,1,5,41,6.0%,8.00%,18.0%,5 
川崎,69,吉留孝司,浦和,21,1,3,0,17,4.8%,19.00%,19.0%,5 
川崎,55,佐藤翔馬,JRA,38,1,3,4,30,2.6%,10.50%,21.1%,5 
大井,18,町田直希,川崎,220,13,13,13,181,5.9%,11.80%,17.7%,5 
浦和,29,吉留孝司,浦和,140,5,13,10,112,3.6%,12.90%,20.0%,5 
船橋,31,小杉亮,船橋,199,10,15,12,162,5.0%,12.60%,18.6%,5 
浦和,56,鷹見陸,大井,17,1,0,2,14,5.9%,5.90%,17.6%,5 
川崎,35,和田譲治,大井,68,3,4,6,55,4.4%,10.30%,19.1%,5 
浦和,41,藤江渉,川崎,107,7,4,7,89,6.5%,10.30%,16.8%,5 
川崎,40,Ｍ．ミシェル,川崎,69,4,4,4,57,5.8%,11.60%,17.4%,5 
船橋,32,庄司大輔,船橋,138,6,7,13,112,4.3%,9.40%,18.8%,5 
浦和,79,西村栄喜,船橋,13,1,0,1,11,7.7%,7.70%,15.4%,5 
船橋,53,桑村真明,川崎,26,0,6,0,20,0.0%,23.10%,23.1%,5 
浦和,82,山本聡紀,船橋,13,0,2,1,10,0.0%,15.40%,23.1%,5 
川崎,37,福原杏,浦和,88,2,10,6,70,2.3%,13.60%,20.5%,5 
浦和,21,木間塚龍馬,船橋,148,6,8,13,121,4.1%,9.50%,18.2%,4 
川崎,67,阿部龍,北海道,18,0,1,3,14,0.0%,5.60%,22.2%,4 
船橋,89,田中涼,川崎,9,0,0,2,7,0.0%,0.00%,22.2%,4 
大井,68,木澤奨,大井,50,3,3,2,42,6.0%,12.00%,16.0%,4 
船橋,29,所蛍,船橋,214,10,9,18,177,4.7%,8.90%,17.3%,4 
川崎,20,藤江渉,川崎,327,8,25,31,263,2.4%,10.10%,19.6%,4 
浦和,69,伊藤裕人,川崎,23,0,3,2,18,0.0%,13.00%,21.7%,4 
船橋,38,椿聡太,船橋,106,6,5,6,89,5.7%,10.40%,16.0%,4 
川崎,71,半澤慶実,浦和,23,1,2,1,19,4.3%,13.00%,17.4%,4 
大井,44,中山遥人,浦和,144,7,8,9,120,4.9%,10.40%,16.7%,4 
浦和,24,高橋哲也,浦和,172,7,12,11,142,4.1%,11.00%,17.4%,4 
大井,29,石川駿介,大井,281,10,14,26,231,3.6%,8.50%,17.8%,4 
大井,50,櫻井光輔,川崎,75,2,7,5,61,2.7%,12.00%,18.7%,4 
川崎,54,七夕裕次郎,浦和,61,5,0,3,53,8.2%,8.20%,13.1%,4 
船橋,77,神尾香澄,川崎,19,0,2,2,15,0.0%,10.50%,21.1%,4 
川崎,63,室陽一朗,浦和,43,3,0,3,37,7.0%,7.00%,14.0%,4 
川崎,21,伊藤裕人,川崎,253,13,11,16,213,5.1%,9.50%,15.8%,4 
川崎,18,増田充宏,川崎,271,15,15,11,230,5.5%,11.10%,15.1%,4 
川崎,70,仲野光馬,船橋,34,1,0,5,28,2.9%,2.90%,17.6%,4 
大井,57,Ｍ．ミシェル,川崎,54,2,2,5,45,3.7%,7.40%,16.7%,4 
船橋,64,保園翔也,浦和,30,2,1,1,26,6.7%,10.00%,13.3%,4 
船橋,80,高橋哲也,浦和,15,1,0,1,13,6.7%,6.70%,13.3%,4 
浦和,86,藤田凌,大井,5,0,1,0,4,0.0%,20.00%,20.0%,4 
川崎,49,吉井章,大井,5,0,1,0,4,0.0%,20.00%,20.0%,4 
浦和,46,岡田大,浦和,126,4,9,8,105,3.2%,10.30%,16.7%,4 
川崎,29,神尾香澄,川崎,207,8,13,12,174,3.9%,10.10%,15.9%,4 
大井,27,松崎正泰,大井,56,4,2,1,49,7.1%,10.70%,12.5%,4 
川崎,33,木間塚龍馬,船橋,82,5,4,2,71,6.1%,11.00%,13.4%,4 
川崎,31,岡村裕基,川崎,190,11,6,9,164,5.8%,8.90%,13.7%,4 
大井,47,山本聡哉,岩手,73,1,6,6,60,1.4%,9.60%,17.8%,4 
船橋,46,西村栄喜,船橋,104,2,8,8,86,1.9%,9.60%,17.3%,4 
川崎,19,加藤雄真,川崎,340,12,20,21,287,3.5%,9.40%,15.6%,4 
船橋,63,七夕裕次郎,浦和,42,3,1,1,37,7.1%,9.50%,11.9%,4 
川崎,66,岩橋勇二,北海道,48,0,3,6,39,0.0%,6.30%,18.8%,4 
川崎,94,臼井健太郎,船橋,16,0,1,2,13,0.0%,6.30%,18.8%,4 
大井,30,杉山海波,大井,283,11,17,14,241,3.9%,9.90%,14.8%,4 
大井,74,大木天翔,大井,32,1,3,1,27,3.1%,12.50%,15.6%,4 
浦和,33,加藤和博,浦和,157,4,9,12,132,2.5%,8.30%,15.9%,4 
浦和,32,赤津和希,浦和,185,11,5,7,162,5.9%,8.60%,12.4%,4 
大井,19,谷内貫太,大井,528,15,43,24,446,2.8%,11.00%,15.5%,4 
浦和,80,千野稜真,浦和,22,0,1,3,18,0.0%,4.50%,18.2%,4 
浦和,67,阿部龍,北海道,22,1,0,2,19,4.5%,4.50%,13.6%,4 
川崎,62,澤田龍哉,船橋,22,1,1,1,19,4.5%,9.10%,13.6%,4 
川崎,58,保園翔也,浦和,40,2,1,2,35,5.0%,7.50%,12.5%,4 
船橋,22,木間塚龍馬,船橋,361,9,15,29,308,2.5%,6.60%,14.7%,3 
川崎,72,中山遥人,浦和,47,0,3,5,39,0.0%,6.40%,17.0%,3 
浦和,23,半澤慶実,浦和,188,7,7,11,163,3.7%,7.40%,13.3%,3 
船橋,55,藤原幹生,笠松,54,1,0,7,46,1.9%,1.90%,14.8%,3 
船橋,87,加藤和博,浦和,24,0,1,3,20,0.0%,4.20%,16.7%,3 
船橋,72,池谷匠翔,川崎,18,0,1,2,15,0.0%,5.60%,16.7%,3 
川崎,96,山口達弥,船橋,18,0,2,1,15,0.0%,11.10%,16.7%,3 
浦和,90,野澤憲彦,船橋,6,0,0,1,5,0.0%,0.00%,16.7%,3 
浦和,92,安藤洋一,大井,6,0,1,0,5,0.0%,16.70%,16.7%,3 
船橋,43,臼井健太郎,船橋,152,1,9,14,128,0.7%,6.60%,15.8%,3 
大井,40,高橋優,大井,164,5,5,12,142,3.0%,6.10%,13.4%,3 
大井,43,山中悠希,船橋,104,4,3,6,91,3.8%,6.70%,12.5%,3 
川崎,30,中越琉世,川崎,192,6,7,12,167,3.1%,6.80%,13.0%,3 
大井,45,福原杏,浦和,87,3,3,5,76,3.4%,6.90%,12.6%,3 
大井,37,佐野遥久,川崎,177,3,8,14,152,1.7%,6.20%,14.1%,3 
船橋,47,實川純一,船橋,76,3,3,3,67,3.9%,7.90%,11.8%,3 
大井,85,神尾香澄,川崎,13,1,0,0,12,7.7%,7.70%,7.7%,3 
船橋,71,Ｍ．ミシェル,川崎,26,0,3,1,22,0.0%,11.50%,15.4%,3 
川崎,68,山本大翔,船橋,26,0,3,1,22,0.0%,11.50%,15.4%,3 
船橋,41,野澤憲彦,船橋,124,4,3,8,109,3.2%,5.60%,12.1%,3 
大井,33,岡村健司,船橋,211,5,11,11,184,2.4%,7.60%,12.8%,3 
大井,71,室陽一朗,浦和,20,1,0,1,18,5.0%,5.00%,10.0%,3 
大井,36,瀬川将輝,大井,207,5,8,12,182,2.4%,6.30%,12.1%,3 
大井,58,山林堂信彦,川崎,90,4,1,4,81,4.4%,5.60%,10.0%,3 
大井,100,増田充宏,川崎,7,0,0,1,6,0.0%,0.00%,14.3%,3 
川崎,45,田中涼,川崎,105,2,7,4,92,1.9%,8.60%,12.4%,3 
大井,39,中村尚平,大井,227,5,10,12,200,2.2%,6.60%,11.9%,3 
大井,77,木間塚龍馬,船橋,22,1,0,1,20,4.5%,4.50%,9.1%,3 
大井,60,仲原大生,大井,84,1,4,5,74,1.2%,6.00%,11.9%,3 
浦和,81,所蛍,船橋,23,0,1,2,20,0.0%,4.30%,13.0%,3 
大井,53,横川怜央,大井,108,3,2,6,97,2.8%,4.60%,10.2%,3 
大井,56,小野俊斗,大井,147,6,1,6,134,4.1%,4.80%,8.8%,3 
浦和,84,神尾香澄,川崎,31,0,1,3,27,0.0%,3.20%,12.9%,3 
浦和,94,臼井健太郎,船橋,16,0,1,1,14,0.0%,6.30%,12.5%,3 
川崎,97,高橋哲也,浦和,16,0,1,1,14,0.0%,6.30%,12.5%,3 
大井,41,東原悠善,大井,245,7,7,7,224,2.9%,5.70%,8.6%,2 
船橋,52,高橋利幸,船橋,79,2,2,3,72,2.5%,5.10%,8.9%,2 
大井,61,新原周馬,川崎,98,0,8,3,87,0.0%,8.20%,11.2%,2 
川崎,53,小杉亮,船橋,18,1,0,0,17,5.6%,5.60%,5.6%,2 
川崎,80,所蛍,船橋,18,0,1,1,16,0.0%,5.60%,11.1%,2 
浦和,91,仲原大生,大井,9,0,1,0,8,0.0%,11.10%,11.1%,2 
大井,66,本村直樹,大井,118,2,2,7,107,1.7%,3.40%,9.3%,2 
浦和,75,増田充宏,川崎,28,0,3,0,25,0.0%,10.70%,10.7%,2 
大井,96,秋元耕成,浦和,19,0,2,0,17,0.0%,10.50%,10.5%,2 
大井,72,遠藤健太,大井,109,2,4,3,100,1.8%,5.50%,8.3%,2 
大井,89,保園翔也,浦和,20,0,2,0,18,0.0%,10.00%,10.0%,2 
浦和,70,小杉亮,船橋,31,0,3,0,28,0.0%,9.70%,9.7%,2 
大井,46,高野誠毅,大井,198,3,3,10,182,1.5%,3.00%,8.1%,2 
船橋,86,鷹見陸,大井,11,0,1,0,10,0.0%,9.10%,9.1%,2 
大井,54,田中洸多,大井,200,2,3,10,185,1.0%,2.50%,7.5%,2 
船橋,62,秋元耕成,浦和,83,2,1,2,78,2.4%,3.60%,6.0%,2 
浦和,76,池谷匠翔,川崎,36,1,1,0,34,2.8%,5.60%,5.6%,2 
浦和,95,椿聡太,船橋,12,0,0,1,11,0.0%,0.00%,8.3%,2 
浦和,60,國分祐仁,浦和,105,0,3,5,97,0.0%,2.90%,7.6%,2 
川崎,78,本田紀忠,川崎,77,1,0,3,73,1.3%,1.30%,5.2%,1 
船橋,69,室陽一朗,浦和,79,0,2,3,74,0.0%,2.50%,6.3%,1 
大井,94,山崎誠士,川崎,18,0,0,1,17,0.0%,0.00%,5.6%,1 
大井,95,篠谷葵,船橋,19,0,0,1,18,0.0%,0.00%,5.3%,1 
浦和,61,中島良美,浦和,135,1,1,4,129,0.7%,1.50%,4.4%,1 
船橋,97,加藤雄真,川崎,29,0,1,0,28,0.0%,3.40%,3.4%,1 
船橋,94,半澤慶実,浦和,31,0,0,1,30,0.0%,0.00%,3.2%,1 
川崎,100,秋元耕成,浦和,46,0,1,0,45,0.0%,2.20%,2.2%,0 
大井,78,所蛍,船橋,59,0,0,1,58,0.0%,0.00%,1.7%,0 
大井,88,仲野光馬,船橋,2,0,0,0,2,0.0%,0.00%,0.0%,0 
大井,92,小杉亮,船橋,2,0,0,0,2,0.0%,0.00%,0.0%,0 
大井,93,庄司大輔,船橋,2,0,0,0,2,0.0%,0.00%,0.0%,0 
川崎,86,石川倭,大井,2,0,0,0,2,0.0%,0.00%,0.0%,0 
