騎手名,調教師名,出走回数,成績(X-Y-Z-W),勝率,複勝率,Dify説明文
矢野貴之,内田勝義,50,14-11-8-17,28.00%,66.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：内田勝義
成績：14-11-8-17
出走数：50
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,高月賢一,54,14-8-7-25,25.90%,53.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：高月賢一
成績：14-8-7-25
出走数：54
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
中山遥人,小林真治,53,14-7-0-32,26.40%,39.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：中山遥人
調教師：小林真治
成績：14-7-0-32
出走数：53
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,渡邉和雄,43,14-6-6-17,32.60%,60.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：渡邉和雄
成績：14-6-6-17
出走数：43
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野畑凌,高月賢一,107,13-19-12-63,12.10%,41.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野畑凌
調教師：高月賢一
成績：13-19-12-63
出走数：107
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,福田真広,36,13-8-3-12,36.10%,66.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：福田真広
成績：13-8-3-12
出走数：36
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
七夕裕次郎,工藤伸輔,83,13-7-5-58,15.70%,30.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：七夕裕次郎
調教師：工藤伸輔
成績：13-7-5-58
出走数：83
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
本田正重,山下貴之,74,12-17-13-32,16.20%,56.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：本田正重
調教師：山下貴之
成績：12-17-13-32
出走数：74
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
岡村健司,齊藤敏,107,12-11-11-73,11.20%,31.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：岡村健司
調教師：齊藤敏
成績：12-11-11-73
出走数：107
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
安藤洋一,藤田輝信,81,12-9-9-51,14.80%,37.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：安藤洋一
調教師：藤田輝信
成績：12-9-9-51
出走数：81
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野畑凌,佐藤博紀,65,12-9-6-38,18.50%,41.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野畑凌
調教師：佐藤博紀
成績：12-9-6-38
出走数：65
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,山田信大,48,12-6-8-22,25.00%,54.20%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：山田信大
成績：12-6-8-22
出走数：48
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
山中悠希,新井清重,43,12-5-5-21,27.90%,51.20%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：山中悠希
調教師：新井清重
成績：12-5-5-21
出走数：43
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野畑凌,鈴木義久,52,12-5-2-33,23.10%,36.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野畑凌
調教師：鈴木義久
成績：12-5-2-33
出走数：52
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
山中悠希,佐々木清明,51,12-4-3-32,23.50%,37.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：山中悠希
調教師：佐々木清明
成績：12-4-3-32
出走数：51
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,稲益貴弘,23,12-3-2-6,52.20%,73.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：稲益貴弘
成績：12-3-2-6
出走数：23
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
藤田凌,阪本一栄,88,11-13-5-59,12.50%,33.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：藤田凌
調教師：阪本一栄
成績：11-13-5-59
出走数：88
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
高橋昭平,立花伸,104,11-11-8-74,10.60%,28.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：高橋昭平
調教師：立花伸
成績：11-11-8-74
出走数：104
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,加藤誠一,34,11-11-2-10,32.40%,70.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：加藤誠一
成績：11-11-2-10
出走数：34
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
菅原涼太,堀千亜樹,99,11-9-7-72,11.10%,27.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：菅原涼太
調教師：堀千亜樹
成績：11-9-7-72
出走数：99
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
本橋孝太,石井勝男,91,11-8-11-61,12.10%,33.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：本橋孝太
調教師：石井勝男
成績：11-8-11-61
出走数：91
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,荒山勝徳,37,11-8-2-16,29.70%,56.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：荒山勝徳
成績：11-8-2-16
出走数：37
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,川島正一,38,11-7-4-16,28.90%,57.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：川島正一
成績：11-7-4-16
出走数：38
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,鈴木啓之,28,11-7-2-8,39.30%,71.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：鈴木啓之
成績：11-7-2-8
出走数：28
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野畑凌,水野貴史,51,11-4-4-32,21.60%,37.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野畑凌
調教師：水野貴史
成績：11-4-4-32
出走数：51
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野畑凌,坂井英光,37,11-3-1-22,29.70%,40.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野畑凌
調教師：坂井英光
成績：11-3-1-22
出走数：37
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
岡村健司,平山真希,76,10-15-10-41,13.20%,46.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：岡村健司
調教師：平山真希
成績：10-15-10-41
出走数：76
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
町田直希,平田正一,71,10-15-10-36,14.10%,49.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：町田直希
調教師：平田正一
成績：10-15-10-36
出走数：71
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
達城龍次,鈴木啓之,73,10-12-8-43,13.70%,41.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：達城龍次
調教師：鈴木啓之
成績：10-12-8-43
出走数：73
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
山崎誠士,山崎尋美,104,10-11-11-72,9.60%,30.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：山崎誠士
調教師：山崎尋美
成績：10-11-11-72
出走数：104
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
本橋孝太,小久保智,56,10-7-4-35,17.90%,37.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：本橋孝太
調教師：小久保智
成績：10-7-4-35
出走数：56
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
山中悠希,小澤宏次,68,10-6-5-47,14.70%,30.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：山中悠希
調教師：小澤宏次
成績：10-6-5-47
出走数：68
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,真島大輔,27,10-6-4-7,37.00%,74.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：真島大輔
成績：10-6-4-7
出走数：27
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
鷹見陸,米田英世,21,10-4-0-7,47.60%,66.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：鷹見陸
調教師：米田英世
成績：10-4-0-7
出走数：21
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野畑凌,甲田悟史,30,10-3-3-14,33.30%,53.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野畑凌
調教師：甲田悟史
成績：10-3-3-14
出走数：30
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
吉井章,松浦裕之,133,9-13-22-89,6.80%,33.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：吉井章
調教師：松浦裕之
成績：9-13-22-89
出走数：133
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
町田直希,内田勝義,78,9-12-9-48,11.50%,38.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：町田直希
調教師：内田勝義
成績：9-12-9-48
出走数：78
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笠野雄大,山中尊徳,107,9-12-8-78,8.40%,27.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笠野雄大
調教師：山中尊徳
成績：9-12-8-78
出走数：107
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
福原杏,平山真希,56,9-9-6-32,16.10%,42.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：福原杏
調教師：平山真希
成績：9-9-6-32
出走数：56
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,中道啓二,33,9-8-4-12,27.30%,63.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：中道啓二
成績：9-8-4-12
出走数：33
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
町田直希,繁田健一,58,9-7-6-36,15.50%,37.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：町田直希
調教師：繁田健一
成績：9-7-6-36
出走数：58
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,森下淳平,28,9-6-5-8,32.10%,71.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：森下淳平
成績：9-6-5-8
出走数：28
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
佐野遥久,山崎裕也,27,9-5-0-13,33.30%,51.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：佐野遥久
調教師：山崎裕也
成績：9-5-0-13
出走数：27
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
保園翔也,野口寛仁,70,9-4-5-52,12.90%,25.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：保園翔也
調教師：野口寛仁
成績：9-4-5-52
出走数：70
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野畑凌,新井清重,37,9-4-4-20,24.30%,45.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野畑凌
調教師：新井清重
成績：9-4-4-20
出走数：37
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
見越彬央,小久保智,58,9-4-4-41,15.50%,29.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：見越彬央
調教師：小久保智
成績：9-4-4-41
出走数：58
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
和田譲治,真島大輔,23,9-4-2-8,39.10%,65.20%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：和田譲治
調教師：真島大輔
成績：9-4-2-8
出走数：23
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
藤田凌,荒山勝徳,30,9-4-0-17,30.00%,43.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：藤田凌
調教師：荒山勝徳
成績：9-4-0-17
出走数：30
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
本田正重,山中尊徳,28,9-3-4-12,32.10%,57.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：本田正重
調教師：山中尊徳
成績：9-3-4-12
出走数：28
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
御神本訓史,藤田輝信,32,9-2-3-18,28.10%,43.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：御神本訓史
調教師：藤田輝信
成績：9-2-3-18
出走数：32
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
山中悠希,田中力,31,9-1-2-19,29.00%,38.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：山中悠希
調教師：田中力
成績：9-1-2-19
出走数：31
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
木間塚龍馬,矢野義幸,262,8-17-20-217,3.10%,17.20%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：木間塚龍馬
調教師：矢野義幸
成績：8-17-20-217
出走数：262
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
山本大翔,佐藤裕太,52,8-9-4-31,15.40%,40.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：山本大翔
調教師：佐藤裕太
成績：8-9-4-31
出走数：52
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
新原周馬,林隆之,61,8-8-4-41,13.10%,32.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：新原周馬
調教師：林隆之
成績：8-8-4-41
出走数：61
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野畑凌,箕輪武,42,8-8-3-23,19.00%,45.20%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野畑凌
調教師：箕輪武
成績：8-8-3-23
出走数：42
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野畑凌,秋山直之,45,8-7-6-24,17.80%,46.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野畑凌
調教師：秋山直之
成績：8-7-6-24
出走数：45
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,市村誠,40,8-7-4-21,20.00%,47.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：市村誠
成績：8-7-4-21
出走数：40
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
西啓太,荒井朋弘,73,8-6-7-52,11.00%,28.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：西啓太
調教師：荒井朋弘
成績：8-6-7-52
出走数：73
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,宇野木博徳,25,8-5-4-8,32.00%,68.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：宇野木博徳
成績：8-5-4-8
出走数：25
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
川島正太郎,渡邊貴光,26,8-5-3-10,30.80%,61.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：川島正太郎
調教師：渡邊貴光
成績：8-5-3-10
出走数：26
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
落合玄太,小久保智,34,8-4-7-15,23.50%,55.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：落合玄太
調教師：小久保智
成績：8-4-7-15
出走数：34
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
吉原寛人,小久保智,29,8-4-3-14,27.60%,51.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：吉原寛人
調教師：小久保智
成績：8-4-3-14
出走数：29
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
佐野遥久,高橋宏征,40,8-3-8-21,20.00%,47.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：佐野遥久
調教師：高橋宏征
成績：8-3-8-21
出走数：40
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
御神本訓史,酒井忍,18,8-3-1-6,44.40%,66.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：御神本訓史
調教師：酒井忍
成績：8-3-1-6
出走数：18
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
和田譲治,坂井英光,13,8-0-1-4,61.50%,69.20%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：和田譲治
調教師：坂井英光
成績：8-0-1-4
出走数：13
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
山中悠希,佐藤裕太,62,7-10-7-38,11.30%,38.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：山中悠希
調教師：佐藤裕太
成績：7-10-7-38
出走数：62
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,田島寿一,41,7-10-5-19,17.10%,53.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：田島寿一
成績：7-10-5-19
出走数：41
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
藤田凌,立花伸,35,7-9-4-15,20.00%,57.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：藤田凌
調教師：立花伸
成績：7-9-4-15
出走数：35
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
佐野遥久,久保秀男,82,7-8-10-57,8.50%,30.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：佐野遥久
調教師：久保秀男
成績：7-8-10-57
出走数：82
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,加藤誠一,33,7-8-5-13,21.20%,60.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：加藤誠一
成績：7-8-5-13
出走数：33
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
張田昂,宇野木博徳,42,7-7-7-21,16.70%,50.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：張田昂
調教師：宇野木博徳
成績：7-7-7-21
出走数：42
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,福永敏,46,7-7-6-26,15.20%,43.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：福永敏
成績：7-7-6-26
出走数：46
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
本田正重,水野貴史,25,7-5-2-11,28.00%,56.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：本田正重
調教師：水野貴史
成績：7-5-2-11
出走数：25
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
御神本訓史,渡邉和雄,20,7-5-0-8,35.00%,60.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：御神本訓史
調教師：渡邉和雄
成績：7-5-0-8
出走数：20
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,的場直之,18,7-5-0-6,38.90%,66.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：的場直之
成績：7-5-0-6
出走数：18
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,田中正人,23,7-4-5-7,30.40%,69.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：田中正人
成績：7-4-5-7
出走数：23
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
吉原寛人,内田勝義,34,7-4-2-21,20.60%,38.20%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：吉原寛人
調教師：内田勝義
成績：7-4-2-21
出走数：34
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
増田充宏,高月賢一,46,7-4-1-34,15.20%,26.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：増田充宏
調教師：高月賢一
成績：7-4-1-34
出走数：46
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
和田譲治,阪本一栄,31,7-4-1-19,22.60%,38.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：和田譲治
調教師：阪本一栄
成績：7-4-1-19
出走数：31
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,上杉昌宏,43,7-3-6-27,16.30%,37.20%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：上杉昌宏
成績：7-3-6-27
出走数：43
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
西啓太,橋本和馬,52,7-3-5-37,13.50%,28.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：西啓太
調教師：橋本和馬
成績：7-3-5-37
出走数：52
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野畑凌,稲益貴弘,35,7-3-4-21,20.00%,40.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野畑凌
調教師：稲益貴弘
成績：7-3-4-21
出走数：35
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
加藤雄真,河津裕昭,66,7-3-3-53,10.60%,19.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：加藤雄真
調教師：河津裕昭
成績：7-3-3-53
出走数：66
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,酒井忍,16,7-3-1-5,43.80%,68.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：酒井忍
成績：7-3-1-5
出走数：16
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
藤田凌,橋本和馬,54,7-2-8-37,13.00%,31.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：藤田凌
調教師：橋本和馬
成績：7-2-8-37
出走数：54
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
本田正重,的場直之,28,7-2-3-16,25.00%,42.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：本田正重
調教師：的場直之
成績：7-2-3-16
出走数：28
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
御神本訓史,山田信大,12,7-2-0-3,58.30%,75.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：御神本訓史
調教師：山田信大
成績：7-2-0-3
出走数：12
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
